   1 0   
   2.2300000000000000e+02   2.3000000000000000e+01
   1.1697757999999999e+03   0.0000000000000000e+00
   0.0000000000000000e+00   0.0000000000000000e+00
   0.0000000000000000e+00   2.5908000000000000e+16
   1.1999999999999999e-06   2.5815961000000000e+16
   2.6000000000000001e-06   2.5507715000000000e+16
   4.1999999999999996e-06   2.4954365000000000e+16
   6.0000000000000002e-06   2.4127774000000000e+16
   7.9000000000000006e-06   2.3062774000000000e+16
   1.0000000000000001e-05   2.1698682000000000e+16
   1.2400000000000000e-05   1.9949578000000000e+16
   1.5200000000000000e-05   1.7718785000000000e+16
   1.9000000000000001e-05   1.4484776000000000e+16
   2.6599999999999999e-05   7.8476246000000000e+15
   3.0000000000000001e-05   5.0038614000000000e+15
   3.2900000000000000e-05   2.7111389000000000e+15
   3.5500000000000002e-05   7.8682098000000000e+14
   3.7900000000000000e-05  -8.6320537000000000e+14
   4.0200000000000001e-05  -2.3202655000000000e+15
   4.2400000000000001e-05  -3.5934244000000000e+15
   4.4499999999999997e-05  -4.6945988000000000e+15
   4.6600000000000001e-05  -5.6818922000000000e+15
   4.8600000000000002e-05  -6.5153414000000000e+15
   5.0599999999999997e-05  -7.2447102000000000e+15
   5.2599999999999998e-05  -7.8710834000000000e+15
   5.4599999999999999e-05  -8.3963899000000000e+15
   5.6499999999999998e-05  -8.8042567000000000e+15
   5.8400000000000003e-05  -9.1261947000000000e+15
   6.0300000000000002e-05  -9.3655475000000000e+15
   6.2299999999999996e-05  -9.5324138000000000e+15
   6.4300000000000004e-05  -9.6167383000000000e+15
   6.6299999999999999e-05  -9.6236699000000000e+15
   6.8300000000000007e-05  -9.5586314000000000e+15
   7.0400000000000004e-05  -9.4190404000000000e+15
   7.2600000000000003e-05  -9.2016203000000000e+15
   7.4900000000000005e-05  -8.9047448000000000e+15
   7.7399999999999998e-05  -8.5116110000000000e+15
   8.0099999999999995e-05  -8.0172721000000000e+15
   8.3100000000000001e-05  -7.3994819000000000e+15
   8.6600000000000004e-05  -6.6110366000000000e+15
   9.1399999999999999e-05  -5.4581853000000000e+15
   9.9099999999999996e-05  -3.5769424000000000e+15
