   1 0
   2.5700000000000000e+02   2.3000000000000000e+01
   2.1067880000000000e+02   0.0000000000000000e+00
   0.0000000000000000e+00   0.0000000000000000e+00
   0.0000000000000000e+00   7.7763634000000000e+14
   1.5000000000000000e-06   7.7452991000000000e+14
   3.1000000000000000e-06   7.6487113000000000e+14
   4.7999999999999998e-06   7.4848182000000000e+14
   6.6000000000000003e-06   7.2531779000000000e+14
   8.6000000000000007e-06   6.9367130000000000e+14
   1.0800000000000000e-05   6.5291682000000000e+14
   1.3200000000000001e-05   6.0274663000000000e+14
   1.5999999999999999e-05   5.3848124000000000e+14
   1.9500000000000000e-05   4.5228476000000000e+14
   2.8700000000000000e-05   2.1680630000000000e+14
   3.2199999999999997e-05   1.3104960000000000e+14
   3.5099999999999999e-05   6.3892627000000000e+13
   3.7700000000000002e-05   7.4656676000000000e+12
   4.0099999999999999e-05  -4.0980454000000000e+13
   4.2400000000000001e-05  -8.3818266000000000e+13
   4.4600000000000000e-05  -1.2129733000000000e+14
   4.6699999999999997e-05  -1.5374913000000000e+14
   4.8800000000000000e-05  -1.8286827000000000e+14
   5.0800000000000002e-05  -2.0745858000000000e+14
   5.2800000000000003e-05  -2.2897117000000000e+14
   5.4799999999999997e-05  -2.4742119000000000e+14
   5.6799999999999998e-05  -2.6284860000000000e+14
   5.8699999999999997e-05  -2.7476186000000000e+14
   6.0600000000000003e-05  -2.8407491000000000e+14
   6.2500000000000001e-05  -2.9087428000000000e+14
   6.4399999999999993e-05  -2.9526013000000000e+14
   6.6400000000000001e-05  -2.9739303000000000e+14
   6.8399999999999996e-05  -2.9711968000000000e+14
   7.0400000000000004e-05  -2.9459438000000000e+14
   7.2500000000000000e-05  -2.8969774000000000e+14
   7.4700000000000000e-05  -2.8231278000000000e+14
   7.7000000000000001e-05  -2.7237473000000000e+14
   7.9400000000000006e-05  -2.5987810000000000e+14
   8.2000000000000001e-05  -2.4424551000000000e+14
   8.4800000000000001e-05  -2.2541427000000000e+14
   8.8100000000000000e-05  -2.0120219000000000e+14
   9.2499999999999999e-05  -1.6676517000000000e+14
   1.0040000000000000e-04  -1.0355859000000000e+14
   1.0410000000000000e-04  -7.5230708000000000e+13
   1.0710000000000000e-04  -5.3524109000000000e+13
