   1 0   
   2.1900000000000000e+02   4.3000000000000000e+01
   0.0000000000000000e+00   0.0000000000000000e+00
   0.0000000000000000e+00   0.0000000000000000e+00
   0.0000000000000000e+00   1.5872330000000000e+16
   1.3999999999999999e-06   1.5814679000000000e+16
   2.9000000000000002e-06   1.5633518000000000e+16
   4.5000000000000001e-06   1.5322772000000000e+16
   6.2999999999999998e-06   1.4849896000000000e+16
   8.1999999999999994e-06   1.4230589000000000e+16
   1.0300000000000000e-05   1.3426330000000000e+16
   1.2600000000000000e-05   1.2427856000000000e+16
   1.5200000000000000e-05   1.1183861000000000e+16
   1.8400000000000000e-05   9.5338282000000000e+15
   2.3799999999999999e-05   6.5993851000000000e+15
   2.8900000000000001e-05   3.8319497000000000e+15
   3.2199999999999997e-05   2.1199722000000000e+15
   3.4999999999999997e-05   7.4690100000000000e+14
   3.7599999999999999e-05  -4.4670031000000000e+14
   4.0000000000000003e-05  -1.4688929000000000e+15
   4.2299999999999998e-05  -2.3700177000000000e+15
   4.4499999999999997e-05  -3.1555415000000000e+15
   4.6600000000000001e-05  -3.8327241000000000e+15
   4.8699999999999998e-05  -4.4370918000000000e+15
   5.0699999999999999e-05  -4.9440484000000000e+15
   5.2700000000000000e-05  -5.3838074000000000e+15
   5.4700000000000001e-05  -5.7567313000000000e+15
   5.6600000000000000e-05  -6.0499261000000000e+15
   5.8499999999999999e-05  -6.2848224000000000e+15
   6.0399999999999998e-05  -6.4629982000000000e+15
   6.2299999999999996e-05  -6.5863720000000000e+15
   6.4200000000000002e-05  -6.6571669000000000e+15
   6.6199999999999996e-05  -6.6776281000000000e+15
   6.8200000000000004e-05  -6.6457788000000000e+15
   7.0199999999999999e-05  -6.5650457000000000e+15
   7.2299999999999996e-05  -6.4316325000000000e+15
   7.4499999999999995e-05  -6.2431198000000000e+15
   7.6799999999999997e-05  -5.9982583000000000e+15
   7.9300000000000003e-05  -5.6836649000000000e+15
   8.2000000000000001e-05  -5.2960080000000000e+15
   8.5000000000000006e-05  -4.8185466000000000e+15
   8.8599999999999999e-05  -4.1984943000000000e+15
   9.4400000000000004e-05  -3.1429754000000000e+15
   1.0000000000000000e-04  -2.1234666000000000e+15
   1.0360000000000000e-04  -1.4973131000000000e+15
   1.0660000000000000e-04  -1.0048292000000000e+15
   1.0930000000000000e-04  -5.9008921000000000e+14
   1.1179999999999999e-04  -2.3362145000000000e+14
   1.1410000000000000e-04   6.8759475000000000e+13
   1.1629999999999999e-04   3.3364779000000000e+14
   1.1840000000000000e-04   5.6338551000000000e+14
   1.2050000000000000e-04   7.6996761000000000e+14
   1.2250000000000000e-04   9.4488660000000000e+14
   1.2449999999999999e-04   1.0984275000000000e+15
   1.2640000000000001e-04   1.2245797000000000e+15
   1.2830000000000000e-04   1.3317565000000000e+15
