   1 0   
   2.3600000000000000e+02   2.3000000000000000e+01
   8.0079999999999998e+01   0.0000000000000000e+00
   0.0000000000000000e+00   0.0000000000000000e+00
   0.0000000000000000e+00   3.8714333000000000e+15
   1.5000000000000000e-06   3.8563555000000000e+15
   3.1000000000000000e-06   3.8094904000000000e+15
   4.7999999999999998e-06   3.7299731000000000e+15
   6.6000000000000003e-06   3.6176111000000000e+15
   8.6000000000000007e-06   3.4639269000000000e+15
   1.0800000000000000e-05   3.2658644000000000e+15
   1.3200000000000001e-05   3.0218403000000000e+15
   1.5999999999999999e-05   2.7089739000000000e+15
   1.9500000000000000e-05   2.2889016000000000e+15
   2.8900000000000001e-05   1.1146139000000000e+15
   3.2400000000000001e-05   6.9633417000000000e+14
   3.5299999999999997e-05   3.6889036000000000e+14
   3.7900000000000000e-05   9.3841935000000000e+13
   4.0299999999999997e-05  -1.4224507000000000e+14
   4.2599999999999999e-05  -3.5095256000000000e+14
   4.4799999999999998e-05  -5.3351092000000000e+14
   4.6900000000000002e-05  -6.9154817000000000e+14
   4.8999999999999998e-05  -8.3332722000000000e+14
   5.1000000000000000e-05  -9.5303414000000000e+14
   5.3000000000000001e-05  -1.0577432000000000e+15
   5.5000000000000002e-05  -1.1475370000000000e+15
   5.6900000000000001e-05  -1.2192109000000000e+15
   5.8799999999999999e-05  -1.2778761000000000e+15
   6.0699999999999998e-05  -1.3238848000000000e+15
   6.2600000000000004e-05  -1.3576642000000000e+15
   6.4499999999999996e-05  -1.3797090000000000e+15
   6.6400000000000001e-05  -1.3905732000000000e+15
   6.8300000000000007e-05  -1.3908625000000000e+15
   7.0300000000000001e-05  -1.3804570000000000e+15
   7.2299999999999996e-05  -1.3598544000000000e+15
   7.4400000000000006e-05  -1.3281613000000000e+15
   7.6600000000000005e-05  -1.2849752000000000e+15
   7.8899999999999993e-05  -1.2301536000000000e+15
   8.1400000000000000e-05  -1.1609009000000000e+15
   8.4099999999999998e-05  -1.0767381000000000e+15
   8.7200000000000005e-05  -9.7080381000000000e+14
   9.1199999999999994e-05  -8.2426059000000000e+14
   1.0009999999999999e-04  -4.8743566000000000e+14
   1.0370000000000000e-04  -3.5716112000000000e+14
   1.0660000000000000e-04  -2.5800522000000000e+14
   1.0920000000000000e-04  -1.7465895000000000e+14
   1.1160000000000000e-04  -1.0308062000000000e+14
   1.1390000000000000e-04  -3.9781860000000000e+13
