  8.8911333e-002  6.2242100e-001
  8.9361333e-002  5.9135800e-001
  8.9811667e-002  5.5871400e-001
  9.0261667e-002  5.2453100e-001
  9.0712000e-002  4.8880800e-001
  9.1162000e-002  4.5157500e-001
  9.1612333e-002  4.1289300e-001
  9.2062667e-002  3.7282800e-001
  9.2512667e-002  3.3145400e-001
  9.2963000e-002  2.8887800e-001
  9.3413000e-002  2.4524400e-001
  9.3863333e-002  2.0064500e-001
  9.4313333e-002  1.5529100e-001
  9.4763667e-002  1.0928200e-001
  9.5213667e-002  6.2829000e-002
  9.5664000e-002  1.6163000e-002
  9.6114333e-002 -3.0610000e-002
  9.6564333e-002 -7.7213000e-002
  9.7014667e-002 -1.2353900e-001
  9.7464667e-002 -1.6936100e-001
  9.7915000e-002 -2.1447200e-001
  9.8365000e-002 -2.5877300e-001
  9.8815333e-002 -3.0206500e-001
  9.9265333e-002 -3.4425500e-001
  9.9715667e-002 -3.8520000e-001
  1.0016567e-001 -4.2482100e-001
  1.0061600e-001 -4.6302700e-001
  1.0106633e-001 -4.9976800e-001
  1.0151633e-001 -5.3498400e-001
  1.0196667e-001 -5.6867100e-001
  1.0241667e-001 -6.0078100e-001
  1.0286700e-001 -6.3132800e-001
  1.0331700e-001 -6.6034700e-001
  1.0376733e-001 -6.8780600e-001
  1.0421767e-001 -7.1378400e-001
  1.0466767e-001 -7.3825600e-001
  1.0511800e-001 -7.6128700e-001
  1.0556800e-001 -7.8294800e-001
  1.0601833e-001 -8.0322000e-001
  1.0646833e-001 -8.2220600e-001
  1.0691867e-001 -8.3989200e-001
  1.0736867e-001 -8.5635100e-001
  1.0781900e-001 -8.7165200e-001
  1.0826900e-001 -8.8578300e-001
  1.0871933e-001 -8.9883200e-001
  1.0916933e-001 -9.1079400e-001
  1.0961967e-001 -9.2172400e-001
  1.1007000e-001 -9.3167400e-001
  1.1052000e-001 -9.4063900e-001
  1.1097033e-001 -9.4867700e-001
  1.1142033e-001 -9.5578500e-001
  1.1187067e-001 -9.6200000e-001
  1.1232067e-001 -9.6735200e-001
  1.1277100e-001 -9.7183600e-001
  1.1322133e-001 -9.7548400e-001
  1.1367133e-001 -9.7829500e-001
  1.1412167e-001 -9.8028600e-001
  1.1457167e-001 -9.8145800e-001
  1.1502200e-001 -9.8181800e-001
  1.1547200e-001 -9.8136600e-001
  1.1592233e-001 -9.8010300e-001
  1.1637233e-001 -9.7801900e-001
  1.1682267e-001 -9.7511500e-001
  1.1727267e-001 -9.7137900e-001
  1.1772300e-001 -9.6679200e-001
  1.1817300e-001 -9.6135300e-001
  1.1862333e-001 -9.5502700e-001
  1.1907367e-001 -9.4781700e-001
  1.1952367e-001 -9.3968900e-001
  1.1997400e-001 -9.3060200e-001
  1.2042400e-001 -9.2055900e-001
  1.2087433e-001 -9.0949400e-001
  1.2132433e-001 -8.9741400e-001
  1.2177467e-001 -8.8426400e-001
  1.2222500e-001 -8.6998200e-001
  1.2267500e-001 -8.5457500e-001
  1.2312533e-001 -8.3795200e-001
  1.2357533e-001 -8.2012400e-001
  1.2402567e-001 -8.0101900e-001
  1.2447567e-001 -7.8056500e-001
  1.2492600e-001 -7.5877600e-001
  1.2537600e-001 -7.3555200e-001
  1.2582633e-001 -7.1091300e-001
  1.2627633e-001 -6.8479200e-001
  1.2672667e-001 -6.5712900e-001
  1.2717667e-001 -6.2795600e-001
  1.2762700e-001 -5.9720500e-001
  1.2807733e-001 -5.6491300e-001
  1.2852733e-001 -5.3104600e-001
  1.2897767e-001 -4.9564900e-001
  1.2942767e-001 -4.5873600e-001
  1.2987800e-001 -4.2035300e-001
  1.3032800e-001 -3.8056600e-001
  1.3077833e-001 -3.3946500e-001
  1.3122833e-001 -2.9712400e-001
  1.3167867e-001 -2.5367200e-001
  1.3212900e-001 -2.0926900e-001
  1.3257900e-001 -1.6401300e-001
  1.3302933e-001 -1.1812900e-001
  1.3347933e-001 -7.1722000e-002
  1.3392967e-001 -2.5011000e-002
  1.3437967e-001  2.1771000e-002
  1.3483000e-001  6.8514000e-002
  1.3528000e-001  1.1494800e-001
  1.3573033e-001  1.6096600e-001
  1.3618033e-001  2.0635000e-001
  1.3663067e-001  2.5090700e-001
  1.3708100e-001  2.9454300e-001
  1.3753100e-001  3.3707800e-001
  1.3798133e-001  3.7842600e-001
  1.3843133e-001  4.1846800e-001
  1.3888167e-001  4.5712300e-001
  1.3933167e-001  4.9432800e-001
  1.3978200e-001  5.3004500e-001
  1.4023233e-001  5.6422100e-001
  1.4068233e-001  5.9686900e-001
  1.4113267e-001  6.2794500e-001
  1.4158267e-001  6.5747600e-001
  1.4203300e-001  6.8550600e-001
  1.4248300e-001  7.1200600e-001
  1.4293333e-001  7.3706300e-001
  1.4338333e-001  7.6065400e-001
  1.4383367e-001  7.8285000e-001
  1.4428400e-001  8.0372400e-001
  1.4473400e-001  8.2326000e-001
  1.4518433e-001  8.4156100e-001
  1.4563433e-001  8.5861500e-001
  1.4608467e-001  8.7449700e-001
  1.4653467e-001  8.8927400e-001
  1.4698500e-001  9.0293700e-001
  1.4743500e-001  9.1557600e-001
  1.4788533e-001  9.2718200e-001
  1.4833533e-001  9.3781600e-001
  1.4878567e-001  9.4752900e-001
  1.4923567e-001  9.5631500e-001
  1.4968600e-001  9.6423800e-001
  1.5013633e-001  9.7129500e-001
  1.5058633e-001  9.7752400e-001
  1.5103667e-001  9.8295900e-001
  1.5148667e-001  9.8759900e-001
  1.5193700e-001  9.9148000e-001
  1.5238700e-001  9.9460300e-001
  1.5283733e-001  9.9698900e-001
  1.5328767e-001  9.9865600e-001
  1.5373767e-001  9.9960400e-001
  1.5418800e-001  9.9984900e-001
  1.5463800e-001  9.9939400e-001
  1.5508833e-001  9.9824500e-001
  1.5553833e-001  9.9640800e-001
  1.5598867e-001  9.9388400e-001
  1.5643867e-001  9.9067300e-001
  1.5688900e-001  9.8678000e-001
  1.5733900e-001  9.8219500e-001
  1.5778933e-001  9.7692500e-001
  1.5823967e-001  9.7096400e-001
  1.5868967e-001  9.6430100e-001
  1.5914000e-001  9.5694400e-001
  1.5959000e-001  9.4887200e-001
  1.6004033e-001  9.4009700e-001
  1.6049033e-001  9.3060500e-001
  1.6094067e-001  9.2038100e-001
  1.6139067e-001  9.0943900e-001
  1.6184100e-001  8.9775500e-001
  1.6229133e-001  8.8534400e-001
  1.6274133e-001  8.7219500e-001
  1.6319167e-001  8.5830100e-001
  1.6364167e-001  8.4367900e-001
  1.6409200e-001  8.2832000e-001
  1.6454200e-001  8.1224600e-001
  1.6499233e-001  7.9546200e-001
  1.6544233e-001  7.7798100e-001
  1.6589267e-001  7.5983300e-001
  1.6634267e-001  7.4103900e-001
  1.6679300e-001  7.2163400e-001
  1.6724333e-001  7.0165400e-001
  1.6769333e-001  6.8115200e-001
  1.6814367e-001  6.6016700e-001
  1.6859367e-001  6.3877200e-001
  1.6904400e-001  6.1701100e-001
  1.6949400e-001  5.9497600e-001
  1.6994433e-001  5.7271300e-001
  1.7039433e-001  5.5031300e-001
  1.7084467e-001  5.2787200e-001
  1.7129467e-001  5.0544000e-001
  1.7174500e-001  4.8313200e-001
  1.7219533e-001  4.6099500e-001
  1.7264533e-001  4.3912700e-001
  1.7309567e-001  4.1761400e-001
  1.7354567e-001  3.9650100e-001
  1.7399600e-001  3.7587500e-001
  1.7444600e-001  3.5577700e-001
  1.7489633e-001  3.3626800e-001
  1.7534633e-001  3.1739100e-001
  1.7579667e-001  2.9918000e-001
  1.7624667e-001  2.8166000e-001
  1.7669700e-001  2.6486000e-001
  1.7714733e-001  2.4879000e-001
  1.7759733e-001  2.3344600e-001
  1.7804767e-001  2.1884800e-001
  1.7849767e-001  2.0496800e-001
  1.7894800e-001  1.9182300e-001
  1.7939800e-001  1.7938500e-001
  1.7984833e-001  1.6762300e-001
  1.8029833e-001  1.5654500e-001
  1.8074867e-001  1.4609700e-001
  1.8119900e-001  1.3628900e-001
  1.8164900e-001  1.2707700e-001
  1.8209933e-001  1.1842000e-001
  1.8254933e-001  1.1032200e-001
  1.8299967e-001  1.0272500e-001
  1.8344967e-001  9.5633000e-002
  1.8390000e-001  8.8990000e-002
  1.8435033e-001  8.2799000e-002
  1.8480033e-001  7.7020000e-002
  1.8525067e-001  7.1616000e-002
  1.8570067e-001  6.6589000e-002
  1.8615100e-001  6.1893000e-002
  1.8660100e-001  5.7529000e-002
  1.8705133e-001  5.3465000e-002
  1.8750133e-001  4.9672000e-002
  1.8795167e-001  4.6151000e-002
  1.8840167e-001  4.2868000e-002
  1.8885200e-001  3.9821000e-002
  1.8930200e-001  3.6988000e-002
  1.8975233e-001  3.4348000e-002
  1.9020267e-001  3.1899000e-002
  1.9065267e-001  2.9618000e-002
  1.9110300e-001  2.7503000e-002
  1.9155300e-001  2.5539000e-002
  1.9200333e-001  2.3709000e-002
  1.9245333e-001  2.2013000e-002
  1.9290367e-001  2.0434000e-002
  1.9335400e-001  1.8971000e-002
  1.9380400e-001  1.7613000e-002
  1.9425433e-001  1.6348000e-002
  1.9470433e-001  1.5177000e-002
  1.9515467e-001  1.4086000e-002
  1.9560467e-001  1.3076000e-002
  1.9605500e-001  1.2139000e-002
  1.9650500e-001  1.1266000e-002
  1.9695533e-001  1.0458000e-002
  1.9740533e-001  9.7050000e-003
  1.9785567e-001  9.0090000e-003
  1.9830567e-001  8.3610000e-003
  1.9875600e-001  7.7610000e-003
  1.9920633e-001  7.2030000e-003
  1.9965633e-001  6.6850000e-003
  2.0010667e-001  6.2050000e-003
  2.0055667e-001  5.7580000e-003
  2.0100700e-001  5.3440000e-003
  2.0145700e-001  4.9600000e-003
  2.0190733e-001  4.6030000e-003
  2.0235767e-001  4.2720000e-003
  2.0280767e-001  3.9640000e-003
  2.0325800e-001  3.6790000e-003
  2.0370800e-001  3.4150000e-003
  2.0415833e-001  3.1680000e-003
  2.0460833e-001  2.9400000e-003
  2.0505867e-001  2.7280000e-003
  2.0550867e-001  2.5320000e-003
  2.0595900e-001  2.3490000e-003
  2.0640900e-001  2.1790000e-003
  2.0685933e-001  2.0220000e-003
  2.0730967e-001  1.8760000e-003
  2.0775967e-001  1.7400000e-003
  2.0821000e-001  1.6140000e-003
  2.0866000e-001  1.4970000e-003
  2.0911033e-001  1.3880000e-003
  2.0956033e-001  1.2870000e-003
  2.1001067e-001  1.1940000e-003
  2.1046067e-001  1.1070000e-003
  2.1091100e-001  1.0260000e-003
  2.1136133e-001  9.5000000e-004
  2.1181133e-001  8.8000000e-004
  2.1226167e-001  8.1500000e-004
  2.1271167e-001  7.5500000e-004
  2.1316200e-001  6.9800000e-004
  2.1361200e-001  6.4600000e-004
  2.1406233e-001  5.9700000e-004
  2.1451233e-001  5.5200000e-004
  2.1496267e-001  5.0900000e-004
  2.1541267e-001  4.7000000e-004
  2.1586300e-001  4.3300000e-004
  2.1631333e-001  3.9800000e-004
  2.1676333e-001  3.6600000e-004
  2.1721367e-001  3.3600000e-004
  2.1766367e-001  3.0700000e-004
  2.1811400e-001  2.8000000e-004
  2.1856400e-001  2.5500000e-004
  2.1901433e-001  2.3200000e-004
  2.1946433e-001  2.0900000e-004
  2.1991467e-001  1.8800000e-004
  2.2036467e-001  1.6800000e-004
  2.2081500e-001  1.4800000e-004
  2.2126533e-001  1.3000000e-004
  2.2171533e-001  1.1200000e-004
  2.2216567e-001  9.5000000e-005
  2.2261567e-001  7.8000000e-005
  2.2306600e-001  6.2000000e-005
  2.2351600e-001  4.6000000e-005
  2.2396633e-001  3.1000000e-005
  2.2441633e-001  1.5000000e-005
  2.2486667e-001  0.0000000e+000
  2.3653333e-001  0.0000000e+000
  2.3698367e-001  1.5000000e-005
  2.3743367e-001  3.0000000e-005
  2.3788400e-001  4.5000000e-005
  2.3833400e-001  6.0000000e-005
  2.3878433e-001  7.6000000e-005
  2.3923433e-001  9.2000000e-005
  2.3968467e-001  1.0800000e-004
  2.4013467e-001  1.2600000e-004
  2.4058500e-001  1.4400000e-004
  2.4103533e-001  1.6200000e-004
  2.4148533e-001  1.8200000e-004
  2.4193567e-001  2.0200000e-004
  2.4238567e-001  2.2400000e-004
  2.4283600e-001  2.4700000e-004
  2.4328600e-001  2.7200000e-004
  2.4373633e-001  2.9700000e-004
  2.4418633e-001  3.2500000e-004
  2.4463667e-001  3.5400000e-004
  2.4508667e-001  3.8600000e-004
  2.4553700e-001  4.1900000e-004
  2.4598733e-001  4.5500000e-004
  2.4643733e-001  4.9300000e-004
  2.4688767e-001  5.3400000e-004
  2.4733767e-001  5.7800000e-004
  2.4778800e-001  6.2600000e-004
  2.4823800e-001  6.7600000e-004
  2.4868833e-001  7.3100000e-004
  2.4913833e-001  7.8900000e-004
  2.4958867e-001  8.5200000e-004
  2.5003867e-001  9.2000000e-004
  2.5048900e-001  9.9300000e-004
  2.5093933e-001  1.0720000e-003
  2.5138933e-001  1.1560000e-003
  2.5183967e-001  1.2470000e-003
  2.5228967e-001  1.3450000e-003
  2.5274000e-001  1.4500000e-003
  2.5319000e-001  1.5630000e-003
  2.5364033e-001  1.6850000e-003
  2.5409033e-001  1.8160000e-003
  2.5454067e-001  1.9580000e-003
  2.5499100e-001  2.1100000e-003
  2.5544100e-001  2.2750000e-003
  2.5589133e-001  2.4510000e-003
  2.5634133e-001  2.6420000e-003
  2.5679167e-001  2.8470000e-003
  2.5724167e-001  3.0680000e-003
  2.5769200e-001  3.3070000e-003
  2.5814200e-001  3.5630000e-003
  2.5859233e-001  3.8390000e-003
  2.5904233e-001  4.1370000e-003
  2.5949267e-001  4.4570000e-003
  2.5994300e-001  4.8040000e-003
  2.6039300e-001  5.1750000e-003
  2.6084333e-001  5.5760000e-003
  2.6129333e-001  6.0090000e-003
  2.6174367e-001  6.4740000e-003
  2.6219367e-001  6.9760000e-003
  2.6264400e-001  7.5160000e-003
  2.6309433e-001  8.0970000e-003
  2.6354433e-001  8.7250000e-003
  2.6399467e-001  9.3990000e-003
  2.6444467e-001  1.0128000e-002
  2.6489500e-001  1.0911000e-002
  2.6534500e-001  1.1756000e-002
  2.6579533e-001  1.2665000e-002
  2.6624533e-001  1.3643000e-002
  2.6669567e-001  1.4699000e-002
  2.6714567e-001  1.5834000e-002
  2.6759600e-001  1.7059000e-002
  2.6804600e-001  1.8375000e-002
  2.6849633e-001  1.9792000e-002
  2.6894667e-001  2.1322000e-002
  2.6939667e-001  2.2965000e-002
  2.6984700e-001  2.4738000e-002
  2.7029700e-001  2.6642000e-002
  2.7074733e-001  2.8691000e-002
  2.7119733e-001  3.0902000e-002
  2.7164767e-001  3.3274000e-002
  2.7209800e-001  3.5834000e-002
  2.7254800e-001  3.8580000e-002
  2.7299833e-001  4.1533000e-002
  2.7344833e-001  4.4717000e-002
  2.7389867e-001  4.8130000e-002
  2.7434867e-001  5.1808000e-002
  2.7479900e-001  5.5750000e-002
  2.7524900e-001  5.9983000e-002
  2.7569933e-001  6.4539000e-002
  2.7614933e-001  6.9417000e-002
  2.7659967e-001  7.4662000e-002
  2.7704967e-001  8.0272000e-002
  2.7750000e-001  8.6284000e-002
  2.7795033e-001  9.2736000e-002
  2.7840033e-001  9.9626000e-002
  2.7885067e-001  1.0701000e-001
  2.7930067e-001  1.1488300e-001
  2.7975100e-001  1.2330500e-001
  2.8020100e-001  1.3226900e-001
  2.8065133e-001  1.4181900e-001
  2.8110167e-001  1.5199700e-001
  2.8155167e-001  1.6279500e-001
  2.8200200e-001  1.7426900e-001
  2.8245200e-001  1.8640900e-001
  2.8290233e-001  1.9925000e-001
  2.8335233e-001  2.1282100e-001
  2.8380267e-001  2.2710700e-001
  2.8425267e-001  2.4213800e-001
  2.8470300e-001  2.5789700e-001
  2.8515333e-001  2.7439000e-001
  2.8560333e-001  2.9161100e-001
  2.8605367e-001  3.0953500e-001
  2.8650367e-001  3.2814100e-001
  2.8695400e-001  3.4739800e-001
  2.8740400e-001  3.6726600e-001
  2.8785433e-001  3.8769000e-001
  2.8830433e-001  4.0863000e-001
  2.8875467e-001  4.3000600e-001
  2.8920467e-001  4.5177300e-001
  2.8965500e-001  4.7384700e-001
  2.9010533e-001  4.9613500e-001
  2.9055533e-001  5.1858700e-001
  2.9100567e-001  5.4109200e-001
  2.9145567e-001  5.6359900e-001
  2.9190600e-001  5.8601100e-001
  2.9235600e-001  6.0823300e-001
  2.9280633e-001  6.3022000e-001
  2.9325633e-001  6.5187300e-001
  2.9370667e-001  6.7314900e-001
  2.9415667e-001  6.9396800e-001
  2.9460700e-001  7.1428900e-001
  2.9505733e-001  7.3405600e-001
  2.9550733e-001  7.5322400e-001
  2.9595767e-001  7.7175900e-001
  2.9640767e-001  7.8963200e-001
  2.9685800e-001  8.0681300e-001
  2.9730800e-001  8.2328300e-001
  2.9775833e-001  8.3903300e-001
  2.9820833e-001  8.5404000e-001
  2.9865867e-001  8.6831100e-001
  2.9910867e-001  8.8182500e-001
  2.9955900e-001  8.9458800e-001
  3.0000933e-001  9.0660900e-001
  3.0045933e-001  9.1787300e-001
  3.0090967e-001  9.2840200e-001
  3.0135967e-001  9.3818100e-001
  3.0181000e-001  9.4722500e-001
  3.0226000e-001  9.5554700e-001
  3.0271033e-001  9.6313700e-001
  3.0316033e-001  9.7001300e-001
  3.0361067e-001  9.7616800e-001
  3.0406100e-001  9.8161400e-001
  3.0451100e-001  9.8635600e-001
  3.0496133e-001  9.9038900e-001
  3.0541133e-001  9.9372200e-001
  3.0586167e-001  9.9635000e-001
  3.0631167e-001  9.9827300e-001
  3.0676200e-001  9.9949100e-001
  3.0721200e-001  1.0000000e+000
  3.0766233e-001  9.9979100e-001
  3.0811267e-001  9.9886200e-001
  3.0856267e-001  9.9719800e-001
  3.0901300e-001  9.9479900e-001
  3.0946300e-001  9.9164700e-001
  3.0991333e-001  9.8771900e-001
  3.1036333e-001  9.8301700e-001
  3.1081367e-001  9.7750100e-001
  3.1126367e-001  9.7117500e-001
  3.1171400e-001  9.6400400e-001
  3.1216400e-001  9.5594700e-001
  3.1261433e-001  9.4700900e-001
  3.1306467e-001  9.3712400e-001
  3.1351467e-001  9.2629800e-001
  3.1396500e-001  9.1447900e-001
  3.1441500e-001  9.0160500e-001
  3.1486533e-001  8.8768300e-001
  3.1531533e-001  8.7262400e-001
  3.1576567e-001  8.5643700e-001
  3.1621567e-001  8.3905000e-001
  3.1666600e-001  8.2039000e-001
  3.1711600e-001  8.0046800e-001
  3.1756633e-001  7.7917900e-001
  3.1801667e-001  7.5653800e-001
  3.1846667e-001  7.3247300e-001
  3.1891700e-001  7.0691300e-001
  3.1936700e-001  6.7988200e-001
  3.1981733e-001  6.5129200e-001
  3.2026733e-001  6.2117300e-001
  3.2071767e-001  5.8948400e-001
  3.2116767e-001  5.5620000e-001
  3.2161800e-001  5.2136700e-001
  3.2206833e-001  4.8497800e-001
  3.2251833e-001  4.4708800e-001
  3.2296867e-001  4.0774200e-001
  3.2341867e-001  3.6700600e-001
  3.2386900e-001  3.2497000e-001
  3.2431900e-001  2.8176000e-001
  3.2476933e-001  2.3746500e-001
  3.2521933e-001  1.9227600e-001
  3.2566967e-001  1.4629000e-001
  3.2612000e-001  9.9709000e-002
  3.2657000e-001  5.2757000e-002
  3.2702033e-001  5.5440000e-003
  3.2747033e-001 -4.1655000e-002
  3.2792067e-001 -8.8728000e-002
  3.2837067e-001 -1.3544000e-001
  3.2882100e-001 -1.8157200e-001
  3.2927100e-001 -2.2701900e-001
  3.2972133e-001 -2.7155800e-001
  3.3017133e-001 -3.1509400e-001
  3.3062167e-001 -3.5746900e-001
  3.3107200e-001 -3.9856200e-001
  3.3152200e-001 -4.3829800e-001
  3.3197233e-001 -4.7659700e-001
  3.3242233e-001 -5.1339200e-001
  3.3287267e-001 -5.4864500e-001
  3.3332267e-001 -5.8234800e-001
  3.3377300e-001 -6.1445500e-001
  3.3422333e-001 -6.4500900e-001
  3.3467333e-001 -6.7397100e-001
  3.3512367e-001 -7.0141600e-001
  3.3557367e-001 -7.2731300e-001
  3.3602400e-001 -7.5172400e-001
  3.3647400e-001 -7.7471800e-001
  3.3692433e-001 -7.9627500e-001
  3.3737433e-001 -8.1649800e-001
  3.3782467e-001 -8.3537100e-001
  3.3827467e-001 -8.5297000e-001
  3.3872500e-001 -8.6936400e-001
  3.3917533e-001 -8.8454400e-001
  3.3962533e-001 -8.9860100e-001
  3.4007567e-001 -9.1152600e-001
  3.4052567e-001 -9.2338200e-001
  3.4097600e-001 -9.3422200e-001
  3.4142600e-001 -9.4404100e-001
  3.4187633e-001 -9.5290300e-001
  3.4232633e-001 -9.6080500e-001
  3.4277667e-001 -9.6778700e-001
  3.4322700e-001 -9.7388200e-001
  3.4367700e-001 -9.7908500e-001
  3.4412733e-001 -9.8343400e-001
  3.4457733e-001 -9.8692600e-001
  3.4502767e-001 -9.8958000e-001
  3.4547767e-001 -9.9140800e-001
  3.4592800e-001 -9.9240800e-001
  3.4637800e-001 -9.9258900e-001
  3.4682833e-001 -9.9194900e-001
  3.4727833e-001 -9.9048600e-001
  3.4772867e-001 -9.8819400e-001
  3.4817900e-001 -9.8507200e-001
  3.4862900e-001 -9.8109700e-001
  3.4907933e-001 -9.7627400e-001
  3.4952933e-001 -9.7056900e-001
  3.4997967e-001 -9.6398400e-001
  3.5042967e-001 -9.5649000e-001
  3.5088000e-001 -9.4804700e-001
  3.5133000e-001 -9.3865900e-001
  3.5178033e-001 -9.2826400e-001
  3.5223033e-001 -9.1686800e-001
  3.5268067e-001 -9.0441900e-001
  3.5313100e-001 -8.9085600e-001
  3.5358100e-001 -8.7618800e-001
  3.5403133e-001 -8.6032400e-001
  3.5448133e-001 -8.4327400e-001
  3.5493167e-001 -8.2497100e-001
  3.5538167e-001 -8.0533800e-001
  3.5583200e-001 -7.8439200e-001
  3.5628200e-001 -7.6202800e-001
  3.5673233e-001 -7.3826600e-001
  3.5718233e-001 -7.1303600e-001
  3.5763267e-001 -6.8627300e-001
  3.5808300e-001 -6.5800600e-001
  3.5853300e-001 -6.2815600e-001
  3.5898333e-001 -5.9676000e-001
  3.5943333e-001 -5.6378500e-001
  3.5988367e-001 -5.2922400e-001
  3.6033367e-001 -4.9312700e-001
  3.6078400e-001 -4.5550700e-001
  3.6123433e-001 -4.1642700e-001
  3.6168433e-001 -3.7594600e-001
  3.6213467e-001 -3.3416500e-001
  3.6258467e-001 -2.9116400e-001
  3.6303500e-001 -2.4710200e-001
  3.6348500e-001 -2.0207000e-001
  3.6393533e-001 -1.5628100e-001
  3.6438533e-001 -1.0983600e-001
  3.6483567e-001 -6.2951000e-002
  3.6528567e-001 -1.5854000e-002
  3.6573600e-001  3.1342000e-002
  3.6618633e-001  7.8362000e-002
  3.6663633e-001  1.2509600e-001
  3.6708667e-001  1.7131500e-001
  3.6753667e-001  2.1681200e-001
  3.6798700e-001  2.6148600e-001
  3.6843700e-001  3.0513700e-001
  3.6888733e-001  3.4767300e-001
  3.6933733e-001  3.8895500e-001
  3.6978767e-001  4.2888400e-001
  3.7023800e-001  4.6739000e-001
  3.7068800e-001  5.0441600e-001
  3.7113833e-001  5.3990100e-001
  3.7158833e-001  5.7382500e-001
  3.7203867e-001  6.0619400e-001
  3.7248867e-001  6.3696600e-001
  3.7293900e-001  6.6619800e-001
  3.7338900e-001  6.9385500e-001
  3.7383933e-001  7.1999000e-001
  3.7428967e-001  7.4466500e-001
  3.7473967e-001  7.6785800e-001
  3.7519000e-001  7.8966900e-001
  3.7564000e-001  8.1008100e-001
  3.7609033e-001  8.2916900e-001
  3.7654033e-001  8.4700300e-001
  3.7699067e-001  8.6357300e-001
  3.7744067e-001  8.7897400e-001
  3.7789100e-001  8.9319800e-001
  3.7834100e-001  9.0633200e-001
  3.7879133e-001  9.1836800e-001
  3.7924167e-001  9.2936700e-001
  3.7969167e-001  9.3937700e-001
  3.8014200e-001  9.4839500e-001
  3.8059200e-001  9.5647900e-001
  3.8104233e-001  9.6362600e-001
  3.8149233e-001  9.6987300e-001
  3.8194267e-001  9.7525000e-001
  3.8239267e-001  9.7975200e-001
  3.8284300e-001  9.8341300e-001
  3.8329300e-001  9.8622900e-001
  3.8374333e-001  9.8821600e-001
  3.8419367e-001  9.8938400e-001
  3.8464367e-001  9.8973000e-001
  3.8509400e-001  9.8925700e-001
  3.8554400e-001  9.8796700e-001
  3.8599433e-001  9.8585300e-001
  3.8644433e-001  9.8290500e-001
  3.8689467e-001  9.7912200e-001
  3.8734467e-001  9.7448000e-001
  3.8779500e-001  9.6898000e-001
  3.8824500e-001  9.6259700e-001
  3.8869533e-001  9.5529800e-001
  3.8914567e-001  9.4708700e-001
  3.8959567e-001  9.3790700e-001
  3.9004600e-001  9.2776400e-001
  3.9049600e-001  9.1661100e-001
  3.9094633e-001  9.0439300e-001
  3.9139633e-001  8.9111700e-001
  3.9184667e-001  8.7669900e-001
  3.9229667e-001  8.6114700e-001
  3.9274700e-001  8.4436900e-001
  3.9319733e-001  8.2637600e-001
  3.9364733e-001  8.0709600e-001
  3.9409767e-001  7.8645600e-001
  3.9454767e-001  7.6447100e-001
  3.9499800e-001  7.4103900e-001
  3.9544800e-001  7.1618200e-001
  3.9589833e-001  6.8983200e-001
  3.9634833e-001  6.6193100e-001
  3.9679867e-001  6.3250800e-001
  3.9724900e-001  6.0149700e-001
  3.9769900e-001  5.6893600e-001
  3.9814933e-001  5.3480500e-001
  3.9859933e-001  4.9910900e-001
  3.9904967e-001  4.6190300e-001
  3.9949967e-001  4.2322300e-001
  3.9995000e-001  3.8313400e-001
  4.0040000e-001  3.4171400e-001
  4.0085033e-001  2.9908300e-001
  4.0130067e-001  2.5532700e-001
  4.0175067e-001  2.1062400e-001
  4.0220100e-001  1.6507200e-001
  4.0265100e-001  1.1886300e-001
  4.0310133e-001  7.2216000e-002
  4.0355133e-001  2.5240000e-002
  4.0400167e-001 -2.1794000e-002
  4.0445167e-001 -6.8774000e-002
  4.0490200e-001 -1.1546700e-001
  4.0535233e-001 -1.6164600e-001
  4.0580233e-001 -2.0721000e-001
  4.0625267e-001 -2.5192800e-001
  4.0670267e-001 -2.9570200e-001
  4.0715300e-001 -3.3835300e-001
  4.0760300e-001 -3.7979400e-001
  4.0805333e-001 -4.1990700e-001
  4.0850333e-001 -4.5861200e-001
  4.0895367e-001 -4.9584300e-001
  4.0940367e-001 -5.3156500e-001
  4.0985400e-001 -5.6572400e-001
  4.1030433e-001 -5.9831200e-001
  4.1075433e-001 -6.2935000e-001
  4.1120467e-001 -6.5880000e-001
  4.1165467e-001 -6.8672900e-001
  4.1210500e-001 -7.1310700e-001
  4.1255500e-001 -7.3799100e-001
  4.1300533e-001 -7.6144900e-001
  4.1345533e-001 -7.8346000e-001
  4.1390567e-001 -8.0412700e-001
  4.1435600e-001 -8.2343300e-001
  4.1480600e-001 -8.4145200e-001
  4.1525633e-001 -8.5825600e-001
  4.1570633e-001 -8.7383400e-001
  4.1615667e-001 -8.8827800e-001
  4.1660667e-001 -9.0158100e-001
  4.1705700e-001 -9.1380400e-001
  4.1750700e-001 -9.2500500e-001
  4.1795733e-001 -9.3517500e-001
  4.1840733e-001 -9.4438300e-001
  4.1885767e-001 -9.5262300e-001
  4.1930800e-001 -9.5995100e-001
  4.1975800e-001 -9.6636400e-001
  4.2020833e-001 -9.7189500e-001
  4.2065833e-001 -9.7657000e-001
  4.2110867e-001 -9.8038700e-001
  4.2155867e-001 -9.8337000e-001
  4.2200900e-001 -9.8552000e-001
  4.2245900e-001 -9.8684900e-001
  4.2290933e-001 -9.8736200e-001
  4.2335933e-001 -9.8705700e-001
  4.2380967e-001 -9.8593400e-001
  4.2426000e-001 -9.8399300e-001
  4.2471000e-001 -9.8122500e-001
  4.2516033e-001 -9.7761700e-001
  4.2561033e-001 -9.7316800e-001
  4.2606067e-001 -9.6784800e-001
