                   -0.6746    7.641941874796822e-009
       -0.6744313078269567    1.159458770970683e-008
       -0.6742626156539134    1.706979746125672e-008
       -0.6740939234808702    2.444038903933485e-008
       -0.6739252313078269    3.410906812725881e-008
       -0.6737565391347836    4.650118793946843e-008
       -0.6735878469617405    6.205867281827295e-008
       -0.6734191547886972    8.123563201362803e-008
       -0.6732504626156539    1.044957041462683e-007
       -0.6730817704426106    1.323108196155608e-007
       -0.6729130782695674    1.651609076613972e-007
       -0.6727443860965241    2.035340842849048e-007
       -0.6725756939234808     2.47926967836607e-007
       -0.6724070017504376    2.988449081382204e-007
       -0.6722383095773943    3.568020334117284e-007
       -0.6720696174043511    4.223210976026372e-007
       -0.6719009252313078    4.959331508327595e-007
       -0.6717322330582646      5.7817706887429e-007
       -0.6715635408852213    6.695989753931775e-007
        -0.671394848712178    7.707515820150788e-007
       -0.6712261565391348     8.82193461863436e-007
       -0.6710574643660915    1.004488266005958e-006
       -0.6708887721930482    1.138203891558272e-006
       -0.6707200800200049    1.283911615491308e-006
       -0.6705513878469617    1.442185217751199e-006
       -0.6703826956739185     1.61360012757716e-006
       -0.6702140035008752    1.798732633625478e-006
        -0.670045311327832    1.998159198127597e-006
       -0.6698766191547887    2.212455906165813e-006
       -0.6697079269817454    2.442198063991206e-006
       -0.6695392348087021    2.687959938139088e-006
       -0.6693705426356589    2.950314604505564e-006
       -0.6692018504626156    3.229833858676031e-006
       -0.6690331582895723    3.527088130067544e-006
       -0.6688644661165291    3.842646345294459e-006
       -0.6686957739434859    4.177075700183548e-006
       -0.6685270817704426    4.530941321860543e-006
       -0.6683583895973994    4.904805827432769e-006
       -0.6681896974243561    5.299228809163155e-006
       -0.6680210052513128     5.71476629433926e-006
       -0.6678523130782695    6.151970239928007e-006
       -0.6676836209052263    6.611388127461861e-006
        -0.667514928732183     7.09356272220404e-006
       -0.6673462365591397    7.599032051173606e-006
       -0.6671775443860964    8.128329634905803e-006
       -0.6670088522130533    8.681984976504099e-006
         -0.66684016004001    9.260524270351137e-006
       -0.6666714678669667    9.864471248230823e-006
       -0.6665027756939235    1.049434804318752e-005
       -0.6663340835208802     1.11506759329263e-005
       -0.6661653913478369    1.183397583320803e-005
       -0.6659966991747937    1.254476844849595e-005
       -0.6658280070017504    1.328357404473404e-005
       -0.6656593148287071    1.405091187437104e-005
       -0.6654906226556639     1.48472993421545e-005
       -0.6653219304826207     1.56732510406583e-005
       -0.6651532383095774    1.652927780151723e-005
       -0.6649845461365341    1.741588590197719e-005
       -0.6648158539634909    1.833357654034523e-005
       -0.6646471617904476    1.928284565359349e-005
       -0.6644784696174043    2.026418410150654e-005
        -0.664309777444361    2.127807819036501e-005
       -0.6641410852713178    2.232501046179039e-005
       -0.6639723930982745    2.340546063623663e-005
       -0.6638037009252313    2.451990658266006e-005
       -0.6636350087521881    2.566882519082973e-005
       -0.6634663165791448    2.685269305049717e-005
       -0.6632976244061015    2.807198688584852e-005
       -0.6631289322330582    2.932718374239711e-005
        -0.662960240060015    3.061876096280669e-005
       -0.6627915478869717    3.194719600711739e-005
       -0.6626228557139284    3.331296616771588e-005
       -0.6624541635408852    3.471654820491175e-005
       -0.6622854713678419    3.615841789641603e-005
       -0.6621167791947987    3.763904946695331e-005
       -0.6619480870217555    3.915891485418393e-005
       -0.6617793948487122    4.071848278046557e-005
       -0.6616107026756689    4.231821763670792e-005
       -0.6614420105026256    4.395857823828382e-005
       -0.6612733183295824    4.564001657200649e-005
       -0.6611046261565391     4.73629767026869e-005
       -0.6609359339834958    4.912789403272243e-005
       -0.6607672418104525    5.093519509699144e-005
       -0.6605985496374094      5.2785298023177e-005
       -0.6604298574643661    5.467861369803295e-005
       -0.6602611652913228    5.661554756481226e-005
       -0.6600924731182796     5.85965018545258e-005
       -0.6599237809452363    6.062187794642245e-005
        -0.659755088772193    6.269207848420603e-005
       -0.6595863965991498    6.480750886319917e-005
       -0.6594177044261065     6.69685777601024e-005
       -0.6592490122530632    6.917569649852479e-005
