   1 0   
   2.1600000000000000e+02   2.3000000000000000e+01
   2.5276599999999999e+02   0.0000000000000000e+00
   0.0000000000000000e+00   0.0000000000000000e+00
   0.0000000000000000e+00   1.9308769000000000e+16
   1.3999999999999999e-06   1.9236551000000000e+16
   2.9000000000000002e-06   1.9009537000000000e+16
   4.5000000000000001e-06   1.8619942000000000e+16
   6.1999999999999999e-06   1.8063795000000000e+16
   8.1000000000000004e-06   1.7294971000000000e+16
   1.0100000000000000e-05   1.6345371000000000e+16
   1.2400000000000000e-05   1.5108804000000000e+16
   1.5000000000000000e-05   1.3566970000000000e+16
   1.8199999999999999e-05   1.1523643000000000e+16
   2.7800000000000001e-05   5.1014073000000000e+15
   3.1099999999999997e-05   2.9916173000000000e+15
   3.3899999999999997e-05   1.3021766000000000e+15
   3.6399999999999997e-05  -1.0854692000000000e+14
   3.8699999999999999e-05  -1.3133307000000000e+15
   4.0899999999999998e-05  -2.3745992000000000e+15
   4.3000000000000002e-05  -3.2994297000000000e+15
   4.5000000000000003e-05  -4.0969177000000000e+15
   4.6999999999999997e-05  -4.8111279000000000e+15
   4.8900000000000003e-05  -5.4115312000000000e+15
   5.0800000000000002e-05  -5.9356546000000000e+15
   5.2700000000000000e-05  -6.3839778000000000e+15
   5.4599999999999999e-05  -6.7575865000000000e+15
   5.6499999999999998e-05  -7.0581208000000000e+15
   5.8400000000000003e-05  -7.2877246000000000e+15
   6.0300000000000002e-05  -7.4489932000000000e+15
   6.2199999999999994e-05  -7.5449218000000000e+15
   6.4100000000000000e-05  -7.5788531000000000e+15
   6.6000000000000005e-05  -7.5544266000000000e+15
   6.7999999999999999e-05  -7.4699434000000000e+15
   6.9999999999999994e-05  -7.3298735000000000e+15
   7.2100000000000004e-05  -7.1283927000000000e+15
   7.4300000000000004e-05  -6.8638436000000000e+15
   7.6699999999999994e-05  -6.5207699000000000e+15
   7.9300000000000003e-05  -6.0950074000000000e+15
   8.2200000000000006e-05  -5.5670944000000000e+15
   8.5599999999999994e-05  -4.8965422000000000e+15
   9.1100000000000005e-05  -3.7495453000000000e+15
   9.6600000000000003e-05  -2.6006994000000000e+15
   1.0009999999999999e-04  -1.9023164000000000e+15
   1.0300000000000000e-04  -1.3562359000000000e+15
   1.0560000000000001e-04  -8.9800311000000000e+14
   1.0800000000000000e-04  -5.0506763000000000e+14
   1.1030000000000000e-04  -1.5804452000000000e+14
   1.1239999999999999e-04   1.3203936000000000e+14
   1.1450000000000000e-04   3.9557273000000000e+14
   1.1650000000000000e-04   6.2128743000000000e+14
   1.1840000000000000e-04   8.1261019000000000e+14
   1.2030000000000000e-04   9.8137169000000000e+14
   1.2210000000000001e-04   1.1205639000000000e+15
   1.2390000000000000e-04   1.2398909000000000e+15
   1.2569999999999999e-04   1.3397390000000000e+15
   1.2740000000000001e-04   1.4166058000000000e+15
   1.2909999999999999e-04   1.4770547000000000e+15
   1.3080000000000001e-04   1.5216706000000000e+15
   1.3250000000000000e-04   1.5511053000000000e+15
   1.3410000000000001e-04   1.5655763000000000e+15
   1.3569999999999999e-04   1.5678627000000000e+15
   1.3730000000000000e-04   1.5586320000000000e+15
   1.3899999999999999e-04   1.5369841000000000e+15
   1.4080000000000001e-04   1.5017076000000000e+15
   1.4260000000000000e-04   1.4547541000000000e+15
   1.4449999999999999e-04   1.3937048000000000e+15
   1.4650000000000001e-04   1.3180664000000000e+15
   1.4870000000000001e-04   1.2231241000000000e+15
   1.5109999999999999e-04   1.1077463000000000e+15
   1.5380000000000000e-04   9.6622469000000000e+14
   1.5710000000000000e-04   7.8118236000000000e+14
   1.6720000000000000e-04   1.8896735000000000e+14
   1.7070000000000000e-04  -7.3697998000000000e+12
   1.7359999999999999e-04  -1.6100895000000000e+14
   1.7630000000000000e-04  -2.9476932000000000e+14
   1.7880000000000001e-04  -4.0944536000000000e+14
   1.8120000000000001e-04  -5.1042524000000000e+14
   1.8349999999999999e-04  -5.9828421000000000e+14
   1.8569999999999999e-04  -6.7381682000000000e+14
   1.8789999999999999e-04  -7.4082031000000000e+14
   1.9010000000000001e-04  -7.9918973000000000e+14
   1.9230000000000001e-04  -8.4891572000000000e+14
   1.9450000000000001e-04  -8.9007742000000000e+14
   1.9670000000000001e-04  -9.2283480000000000e+14
   1.9890000000000001e-04  -9.4742083000000000e+14
   2.0110000000000001e-04  -9.6413354000000000e+14
   2.0340000000000001e-04  -9.7357370000000000e+14
   2.0570000000000001e-04  -9.7525988000000000e+14
   2.0809999999999999e-04  -9.6930623000000000e+14
   2.1049999999999999e-04  -9.5609373000000000e+14
   2.1300000000000000e-04  -9.3532562000000000e+14
   2.1570000000000001e-04  -9.0575102000000000e+14
   2.1850000000000000e-04  -8.6828511000000000e+14
   2.2159999999999999e-04  -8.2006845000000000e+14
   2.2510000000000000e-04  -7.5893890000000000e+14
   2.2929999999999999e-04  -6.7903109000000000e+14
   2.4110000000000001e-04  -4.4280835000000000e+14
   2.4520000000000000e-04  -3.6460539000000000e+14
   2.4860000000000003e-04  -3.0359530000000000e+14
   2.5159999999999999e-04  -2.5334286000000000e+14
   2.5440000000000000e-04  -2.0986285000000000e+14
   2.5700000000000001e-04  -1.7268030000000000e+14
   2.5940000000000002e-04  -1.4121696000000000e+14
   2.6170000000000002e-04  -1.1371035000000000e+14
   2.6390000000000002e-04  -8.9852954000000000e+13
   2.6600000000000001e-04  -6.9320486000000000e+13
   2.6810000000000001e-04  -5.0959208000000000e+13
   2.7010000000000001e-04  -3.5459483000000000e+13
   2.7200000000000000e-04  -2.2490914000000000e+13
   2.7389999999999999e-04  -1.1186105000000000e+13
